id,demand_for_prison,country_first_letter,lat,lng,date
60966,3,E,52.093351944,0.567776407505,2016-01-01
65596,3,E,51.2942532147,1.24020854237,2016-01-01
41105,3,E,50.7159400111,-1.20814970175,2016-01-01
46658,3,E,51.8719531635,-0.75225873396,2016-01-01
41085,3,E,54.2038059787,-1.15832981049,2016-01-01
52642,3,E,52.3511620835,-0.254286506318,2016-01-01
63028,3,E,52.7690145431,0.903888358251,2016-01-01
65654,3,E,52.856022419,1.3554080754,2016-01-01
37907,3,E,53.9893461991,-1.36093094789,2016-01-01
65608,3,E,51.9944304729,1.29055565642,2016-01-01
55943,3,E,52.5623384359,0.0344073887647,2016-01-01
57944,3,E,53.1158069475,0.254707999481,2016-01-01
18956,3,E,51.9578119633,-2.62716604601,2016-01-01
43825,3,E,54.1032713835,-0.946254350153,2016-01-01
9481,3,W,51.7841000211,-3.78453499029,2016-01-01
41335,3,E,50.733826537,-1.19367813481,2016-01-01
47845,3,E,53.2820017407,-0.621579516164,2016-01-01
42000,3,E,54.4639569412,-1.09129019924,2016-01-01
60972,3,E,52.2550164088,0.577106744763,2016-01-01
56902,3,E,52.6596045044,0.127643150351,2016-01-01
37960,3,E,50.6900681516,-1.39262452825,2016-01-01
63016,3,E,52.4547745317,0.883158608751,2016-01-01
9492,3,W,53.1049707862,-3.83874738894,2016-01-01
56876,3,E,52.1295508502,0.102296373394,2016-01-01
18053,3,E,54.0876590919,-2.73529093491,2016-01-01
63015,3,E,52.4457959149,0.882571943786,2016-01-01
37990,3,E,51.1396610869,-1.38674657589,2016-01-01
18997,3,E,53.2612467062,-2.64607747014,2016-01-01
56878,3,E,52.1565040938,0.103566295092,2016-01-01
43088,3,E,52.7826751478,-1.03773509469,2016-01-01
52665,3,E,52.8184121314,-0.235620224117,2016-01-01
18735,3,E,51.6880213872,-2.63789521403,2016-01-01
60980,3,E,52.6860940227,0.602424072761,2016-01-01
47124,3,E,53.3995011997,-0.677948459675,2016-01-01
65618,3,E,52.1559928753,1.30246744922,2016-01-01
40465,3,E,51.2467185171,-1.24205338927,2016-01-01
38076,3,E,52.7938600957,-1.36375368273,2016-01-01
55948,3,E,52.7599861045,0.043607412482,2016-01-01
43911,3,E,52.1438651478,-0.978493379792,2016-01-01
37291,3,E,52.7491450064,-1.40884966152,2016-01-01
9527,3,E,50.9125332909,-3.73675858371,2016-01-01
56889,3,E,52.2643156088,0.108666021601,2016-01-01
36300,3,E,53.6302965043,-1.4570972179,2016-01-01
55947,3,E,52.751002288,0.0431868982216,2016-01-01
43968,3,E,53.4740866215,-0.946835410626,2016-01-01
39383,3,E,53.4675593921,-1.278408293,2016-01-01
60999,3,E,51.1049726127,0.526889483215,2016-01-01
41355,3,E,51.0305467973,-1.18854196402,2016-01-01
36836,3,E,53.5312894187,-1.42819083694,2016-01-01
63049,3,E,51.3409414098,0.827043377969,2016-01-01
19089,3,E,51.1487097559,-2.6018355354,2016-01-01
38189,3,E,54.3038035645,-1.34070430979,2016-01-01
38190,3,E,54.3307632997,-1.34027331556,2016-01-01
38192,3,E,54.366709421,-1.3396975519,2016-01-01
43966,3,E,53.4111777935,-0.94838975783,2016-01-01
65633,3,E,52.5688454487,1.33342489184,2016-01-01
48016,3,E,53.4525602978,-0.601003605876,2016-01-01
37770,3,E,52.0747780286,-1.38861273519,2016-01-01
19100,3,E,51.3465195567,-2.60442414641,2016-01-01
47390,3,E,51.2870356637,-0.710812672154,2016-01-01
57951,3,E,53.2684989661,0.262735849185,2016-01-01
36973,3,E,51.5175814007,-1.43933439155,2016-01-01
36590,3,E,53.7380794007,-1.44054945363,2016-01-01
55952,3,E,52.8228723704,0.0465572719525,2016-01-01
38246,3,E,51.1845425348,-1.3718436631,2016-01-01
38248,3,E,51.2115167032,-1.37147688389,2016-01-01
63030,3,E,52.8408376657,0.908680785915,2016-01-01
51407,3,E,52.6581657532,-0.345579406394,2016-01-01
38269,3,E,51.8228971529,-1.36300864296,2016-01-01
46167,3,E,53.2475384701,-0.757573443047,2016-01-01
51046,3,E,52.622630296,-0.376466713111,2016-01-01
63048,3,E,51.3319606444,0.826490663151,2016-01-01
19149,3,E,52.3084974488,-2.61744471015,2016-01-01
59317,3,E,51.7832126505,0.347132069809,2016-01-01
54401,3,E,52.1332523369,-0.116704683626,2016-01-01
59314,3,E,51.6574423127,0.340626492842,2016-01-01
59316,3,E,51.7742291642,0.346665812672,2016-01-01
19160,3,E,52.793920749,-2.62429871363,2016-01-01
65646,3,E,52.7124364883,1.34436990854,2016-01-01
59315,3,E,51.7203278934,0.343873360228,2016-01-01
48557,3,E,50.8094420943,-0.624647887193,2016-01-01
59319,3,E,51.8460965839,0.350402678804,2016-01-01
61003,3,E,51.1678554499,0.530326011388,2016-01-01
38955,3,E,50.7347198951,-1.33536631519,2016-01-01
40877,3,E,54.4465400322,-1.16878209257,2016-01-01
63044,3,E,51.2960374014,0.824282654136,2016-01-01
19372,3,E,53.3512872244,-2.61739296957,2016-01-01
63042,3,E,51.1972469881,0.818234058966,2016-01-01
37922,3,E,54.4296979593,-1.35410026181,2016-01-01
38409,3,E,53.8633601233,-1.33244029341,2016-01-01
57964,3,E,50.851552098,0.157968182433,2016-01-01
65659,3,E,52.9098658231,1.35957161942,2016-01-01
9525,3,E,50.804673342,-3.73275500821,2016-01-01
50750,3,E,50.9601261188,-0.449329934692,2016-01-01
65667,3,E,51.239991814,1.25072112432,2016-01-01
51800,3,E,50.8960402886,-0.366138469123,2016-01-01
55136,3,E,53.2553465876,-0.00781273782353,2016-01-01
56908,3,E,52.7314718345,0.131141203756,2016-01-01
65679,3,E,52.0119744122,1.30641954245,2016-01-01
65671,3,E,51.3028330222,1.25516257751,2016-01-01
38558,3,E,52.7577418494,-1.33464423355,2016-01-01
59331,3,E,52.1155898156,0.364555727973,2016-01-01
53735,3,E,52.6373580245,-0.154241656648,2016-01-01
50156,3,E,53.090894049,-0.433563197359,2016-01-01
42052,3,E,51.4977645911,-1.13705770966,2016-01-01
36435,3,E,51.4098219436,-1.46940861036,2016-01-01
55960,3,E,53.0744095671,0.0584671936526,2016-01-01
47393,3,E,51.3140041423,-0.710057042934,2016-01-01
43824,3,E,54.0493552804,-0.947618742887,2016-01-01
44326,3,E,54.354459018,-0.893677128661,2016-01-01
63061,3,E,51.8617947092,0.859595577694,2016-01-01
47683,3,E,53.1743387623,-0.639994620705,2016-01-01
65712,3,E,52.7838108888,1.3646783221,2016-01-01
38656,3,E,53.9980813439,-1.31503283613,2016-01-01
38662,3,E,54.1778188066,-1.31206722343,2016-01-01
59348,3,E,52.5377653737,0.387181489826,2016-01-01
38349,3,E,53.1533244726,-1.34350079853,2016-01-01
18504,3,E,54.9505150651,-2.71973574837,2016-01-01
9669,3,W,53.2224528542,-3.79883883092,2016-01-01
39944,3,E,50.6444631377,-1.28006723397,2016-01-01
36214,3,E,52.5966076756,-1.46995738999,2016-01-01
63068,3,E,51.9246521696,0.863591073639,2016-01-01
53145,3,E,51.8922091256,-0.228530303009,2016-01-01
56920,3,E,53.0368963787,0.146174903636,2016-01-01
40684,3,E,50.994870271,-1.23191257157,2016-01-01
38768,3,E,51.7957653493,-1.3343899963,2016-01-01
56919,3,E,52.857237159,0.137298640306,2016-01-01
42028,3,E,50.9223467228,-1.14774297261,2016-01-01
36963,3,E,51.2838104942,-1.44218399437,2016-01-01
38786,3,E,52.1463802903,-1.329176849,2016-01-01
48179,3,E,52.9761181904,-0.601545948462,2016-01-01
61029,3,E,51.4463263955,0.545694849255,2016-01-01
59359,3,E,52.6635125828,0.394030181435,2016-01-01
54416,3,E,52.4387546332,-0.103703806215,2016-01-01
63079,3,E,52.0862815269,0.873932522902,2016-01-01
59351,3,E,52.5736934859,0.389133087423,2016-01-01
56922,3,E,53.1357061748,0.151097359374,2016-01-01
43547,3,E,51.8384760699,-1.0144465045,2016-01-01
36251,3,E,53.1539234979,-1.46312245252,2016-01-01
38888,3,E,53.5666023986,-1.30692236174,2016-01-01
41103,3,E,50.6799726236,-1.20875493541,2016-01-01
38914,3,E,53.9890064984,-1.29993020128,2016-01-01
29543,3,E,55.1502775938,-1.87601227378,2016-01-01
45576,3,E,51.6930609698,-0.843992055441,2016-01-01
44285,3,E,52.9795196657,-0.92911056338,2016-01-01
18645,3,E,53.6295825244,-2.68193589862,2016-01-01
54427,3,E,52.744238729,-0.0904676780256,2016-01-01
65739,3,E,51.9487354257,1.31631755434,2016-01-01
63094,3,E,52.4813505164,0.899626298613,2016-01-01
63165,3,E,52.3283548314,0.904283646431,2016-01-01
33693,3,E,51.1945867133,-1.61499129167,2016-01-01
58049,3,E,51.9567163078,0.210636798259,2016-01-01
37910,3,E,54.0432685962,-1.36010433306,2016-01-01
51422,3,E,53.0175909759,-0.331862857091,2016-01-01
65720,3,E,51.1228873931,1.25678067424,2016-01-01
54439,3,E,52.9418952054,-0.0817750877601,2016-01-01
42112,3,E,52.7113451841,-1.11331671262,2016-01-01
56008,3,E,51.3221283955,-0.00659747927871,2016-01-01
48761,3,E,51.4205516713,-0.592003785467,2016-01-01
53181,3,E,52.5302156926,-0.202966084769,2016-01-01
19521,3,E,52.380564717,-2.58906750393,2016-01-01
51423,3,E,53.0355615966,-0.3311693321,2016-01-01
59371,3,E,50.8126188799,0.312327412809,2016-01-01
39065,3,E,52.6946495605,-1.30601053184,2016-01-01
35892,3,E,51.8055503042,-1.49378468802,2016-01-01
37514,3,E,52.2726313821,-1.40055095183,2016-01-01
51426,3,E,53.0894730927,-0.329084308165,2016-01-01
47850,3,E,53.578536123,-0.611952369308,2016-01-01
65728,3,E,51.2485706262,1.26565897188,2016-01-01
65730,3,E,51.2665250613,1.26693253204,2016-01-01
14757,3,E,50.8768240511,-2.92523404048,2016-01-01
38045,3,E,52.4163129805,-1.36919919386,2016-01-01
18363,3,E,51.714832304,-2.66722155037,2016-01-01
51425,3,E,53.0625174132,-0.330127655308,2016-01-01
40119,3,E,53.395376432,-1.2345139793,2016-01-01
19275,3,E,51.2746625494,-2.58914464832,2016-01-01
61056,3,E,51.8235830297,0.566914533419,2016-01-01
39161,3,E,53.8900592656,-1.28636870168,2016-01-01
61057,3,E,51.8415468667,0.567936596997,2016-01-01
48566,3,E,50.9532792184,-0.620406996228,2016-01-01
19584,3,E,53.5850508047,-2.60569035109,2016-01-01
50166,3,E,53.4323384443,-0.421036105266,2016-01-01
45806,3,E,52.3940379802,-0.811070223794,2016-01-01
41083,3,E,54.0330623565,-1.16178117385,2016-01-01
56938,3,E,50.8803076398,0.0597832448489,2016-01-01
9552,3,W,53.2669180453,-3.83069561049,2016-01-01
63101,3,E,52.7058056737,0.914492620119,2016-01-01
48565,3,E,50.935299787,-0.6209390118,2016-01-01
47860,3,E,54.0996789708,-0.594610016769,2016-01-01
59383,3,E,51.046228382,0.32394370636,2016-01-01
53747,3,E,52.8260406234,-0.146254391665,2016-01-01
42543,3,E,53.2144514384,-1.07301530579,2016-01-01
56936,3,E,50.8443610821,0.0581996261629,2016-01-01
19616,3,E,54.2141612057,-2.61486230116,2016-01-01
9809,3,E,50.5450253606,-3.65264594708,2016-01-01
53163,3,E,52.1438266992,-0.21856226937,2016-01-01
51810,3,E,51.0398581516,-0.361084927961,2016-01-01
38416,3,E,54.0341153114,-1.32970888483,2016-01-01
63096,3,E,52.6250031442,0.909118091753,2016-01-01
52667,3,E,52.8543527125,-0.234162937473,2016-01-01
49898,3,E,51.79698873,-0.493300275694,2016-01-01
46468,3,E,51.755250518,-0.769965282287,2016-01-01
47403,3,E,51.4398552837,-0.706515241251,2016-01-01
18274,3,E,54.195592266,-2.72187868812,2016-01-01
37258,3,E,52.2277556238,-1.41579595808,2016-01-01
63103,3,E,52.7237615884,0.915690442606,2016-01-01
19665,3,E,51.6254565175,-2.56478691031,2016-01-01
59391,3,E,51.180997941,0.330716286716,2016-01-01
51061,3,E,52.9730777523,-0.363363163857,2016-01-01
59395,3,E,51.2349047077,0.333439993381,2016-01-01
51063,3,E,53.0000342916,-0.362343892989,2016-01-01
55166,3,E,51.044732591,-0.089860460858,2016-01-01
63104,3,E,52.732739518,0.916289830128,2016-01-01
56943,3,E,50.9971321663,0.0649524843748,2016-01-01
39382,3,E,53.4585716436,-1.27856063034,2016-01-01
9847,3,W,53.1961686072,-3.75282682886,2016-01-01
39406,3,E,53.7551600044,-1.27348982845,2016-01-01
19710,3,E,52.964935359,-2.58209499207,2016-01-01
39427,3,E,54.4381545913,-1.26145986447,2016-01-01
39428,3,E,54.4561270557,-1.2611364798,2016-01-01
43551,3,E,51.9014029975,-1.01307035556,2016-01-01
63124,3,E,51.2597677175,0.836392704775,2016-01-01
43685,3,E,51.3079438179,-1.01150468467,2016-01-01
51434,3,E,53.3230832331,-0.319971459354,2016-01-01
61100,3,E,52.9461886337,0.632900824729,2016-01-01
58032,3,E,51.7051560676,0.198350445739,2016-01-01
19728,3,E,53.315486185,-2.58685547529,2016-01-01
37130,3,E,53.8008467562,-1.40934863057,2016-01-01
59429,3,E,51.6841042421,0.356468947458,2016-01-01
53749,3,E,52.8529947178,-0.145106066723,2016-01-01
39493,3,E,51.1481715434,-1.30085454364,2016-01-01
56951,3,E,51.1319263013,0.070960019665,2016-01-01
50767,3,E,51.1848464453,-0.441801197286,2016-01-01
36399,3,E,50.8883076967,-1.4753522117,2016-01-01
49631,3,E,51.0780890642,-0.531044675739,2016-01-01
41035,3,E,53.2511719242,-1.17713796793,2016-01-01
51433,3,E,53.2781590065,-0.321733805422,2016-01-01
47696,3,E,53.7584214913,-0.621196814191,2016-01-01
9726,3,W,53.141817144,-3.78051524127,2016-01-01
59399,3,E,51.2888108701,0.336172136764,2016-01-01
44625,3,E,53.2219059808,-0.893118911184,2016-01-01
42051,3,E,51.4887741371,-1.13722739765,2016-01-01
51068,3,E,53.3145171488,-0.350330857407,2016-01-01
43148,3,E,53.7533208808,-1.01569654711,2016-01-01
55989,3,E,51.0794926661,-0.017044664144,2016-01-01
35882,3,E,51.4638958117,-1.49757189603,2016-01-01
46469,3,E,51.7732284828,-0.769476649543,2016-01-01
19441,3,E,50.9600276621,-2.57091625606,2016-01-01
65779,3,E,52.8013374988,1.3808716355,2016-01-01
54442,3,E,53.0856405796,-0.0753889322329,2016-01-01
48378,3,E,53.6768413649,-0.563304071063,2016-01-01
49176,3,E,52.2830545432,-0.535507990838,2016-01-01
58029,3,E,51.6782024194,0.197044644469,2016-01-01
48382,3,E,53.8026342695,-0.559007402632,2016-01-01
37664,3,E,54.4836978676,-1.36868485881,2016-01-01
63150,3,E,52.0051121201,0.883299087192,2016-01-01
39680,3,E,54.1684667563,-1.25095244293,2016-01-01
9787,3,W,53.0881313759,-3.7633649663,2016-01-01
36430,3,E,51.346883078,-1.47013541025,2016-01-01
19411,3,E,53.7647255612,-2.62344433825,2016-01-01
37528,3,E,52.5063610247,-1.39737764707,2016-01-01
61119,3,E,51.0507635677,0.538206175175,2016-01-01
65784,3,E,52.864153669,1.38575753702,2016-01-01
36034,3,E,53.6213762584,-1.47233016015,2016-01-01
42976,3,E,54.0859439902,-1.02313049682,2016-01-01
58036,3,E,51.7500784855,0.200531313536,2016-01-01
65797,3,E,51.2212389024,1.27804677604,2016-01-01
42258,3,E,51.3627999665,-1.12523238638,2016-01-01
56960,3,E,51.2577308766,0.0766090417751,2016-01-01
59426,3,E,51.6481698267,0.354604594507,2016-01-01
19180,3,E,53.2793034355,-2.63135224966,2016-01-01
36477,3,E,52.4616985633,-1.45686012244,2016-01-01
9116,3,E,50.6773230835,-3.827138794,2016-01-01
19973,3,E,53.8188787079,-2.57867946094,2016-01-01
63167,3,E,52.3463120612,0.90546112246,2016-01-01
36581,3,E,53.6122514148,-1.44221333613,2016-01-01
41735,3,E,53.5923776565,-1.12520004018,2016-01-01
20000,3,E,50.6275181999,-2.52446395717,2016-01-01
20010,3,E,50.9332529187,-2.52789674432,2016-01-01
9844,3,W,51.9830998502,-3.70506241559,2016-01-01
65820,3,E,52.1727080924,1.34759190087,2016-01-01
65817,3,E,52.1278324696,1.34422446647,2016-01-01
41128,3,E,50.9946795167,-1.20341689215,2016-01-01
20018,3,E,51.0411554006,-2.52912266689,2016-01-01
53759,3,E,53.1764328758,-0.131182030989,2016-01-01
65829,3,E,52.4419513572,1.36798315121,2016-01-01
40073,3,E,52.8381083523,-1.24434575729,2016-01-01
47538,3,E,54.1808957448,-0.622503757981,2016-01-01
40736,3,E,52.0827300618,-1.21338476826,2016-01-01
38769,3,E,51.8407171784,-1.33372756618,2016-01-01
19199,3,E,53.5129917773,-2.63482186313,2016-01-01
59435,3,E,51.7739391017,0.361146827765,2016-01-01
19817,3,E,51.175964864,-2.5449700677,2016-01-01
49188,3,E,52.6245619387,-0.524135045862,2016-01-01
59434,3,E,51.7649556916,0.360677943749,2016-01-01
40136,3,E,53.6739903354,-1.22947399014,2016-01-01
61132,3,E,51.2034776449,0.54659475151,2016-01-01
65828,3,E,52.4240023657,1.36661370345,2016-01-01
20076,3,E,51.7874254913,-2.53781302638,2016-01-01
59433,3,E,51.7290218824,0.358804846001,2016-01-01
9840,3,W,51.767413803,-3.69692057181,2016-01-01
38319,3,E,52.7578239939,-1.34946085156,2016-01-01
65848,3,E,52.7111766044,1.38869925779,2016-01-01
58068,3,E,52.3430158107,0.229858894366,2016-01-01
58059,3,E,52.1094430111,0.218184480077,2016-01-01
63185,3,E,52.7503302221,0.932285372442,2016-01-01
58058,3,E,52.1004592193,0.217738637163,2016-01-01
63184,3,E,52.732374654,0.931079580035,2016-01-01
10056,3,E,50.7345878593,-3.60262533835,2016-01-01
51079,3,E,53.4942132853,-0.343364334964,2016-01-01
51826,3,E,51.2286131376,-0.354388769954,2016-01-01
9002,3,E,50.2454330227,-3.83861859107,2016-01-01
10060,3,E,50.9682999661,-3.61065736248,2016-01-01
40251,3,E,51.6693762721,-1.24948285809,2016-01-01
40967,3,E,52.3972622185,-1.19310868009,2016-01-01
58063,3,E,52.190296396,0.222207601239,2016-01-01
59443,3,E,51.9536037654,0.370576008115,2016-01-01
47702,3,E,54.2256430426,-0.605674892279,2016-01-01
40178,3,E,54.6445409357,-1.21123671936,2016-01-01
18167,3,E,52.380007295,-2.69189743196,2016-01-01
39011,3,E,51.6698157903,-1.32177666938,2016-01-01
49396,3,E,53.6218078328,-0.474453731183,2016-01-01
40162,3,E,54.3390146557,-1.21709477151,2016-01-01
59453,3,E,52.1781751045,0.382501903268,2016-01-01
10090,3,E,50.3392427043,-3.57522651512,2016-01-01
20181,3,E,53.7380631004,-2.56240785446,2016-01-01
20189,3,E,54.1784395882,-2.56836895475,2016-01-01
20192,3,E,54.241347828,-2.56923361901,2016-01-01
36088,3,E,54.771707673,-1.45747694256,2016-01-01
53765,3,E,53.2932250086,-0.126087695917,2016-01-01
45580,3,E,51.7380074623,-0.842845658918,2016-01-01
20216,3,E,51.0322273183,-2.51476017014,2016-01-01
20220,3,E,51.0771862595,-2.51525912904,2016-01-01
49641,3,E,51.1949468532,-0.52733186566,2016-01-01
36253,3,E,53.1719005415,-1.46289818552,2016-01-01
20225,3,E,51.1401281864,-2.51595983109,2016-01-01
20228,3,E,51.221052509,-2.51686445347,2016-01-01
10114,3,E,50.6089316232,-3.58421761751,2016-01-01
10115,3,E,50.6179210171,-3.58451969266,2016-01-01
20232,3,E,51.2929842847,-2.51767209448,2016-01-01
10117,3,E,50.65387844,-3.58572953531,2016-01-01
20235,3,E,51.3199584689,-2.51797582082,2016-01-01
10119,3,E,50.6718570597,-3.58633538333,2016-01-01
63201,3,E,51.1157263212,0.841848697232,2016-01-01
18100,3,E,51.0134476075,-2.67135767416,2016-01-01
39303,3,E,52.4338768557,-1.29540365636,2016-01-01
39744,3,E,51.2379976489,-1.28516994193,2016-01-01
42156,3,E,53.4753189576,-1.09747498115,2016-01-01
20257,3,E,51.5896933651,-2.52103915558,2016-01-01
53779,3,E,53.6795186162,-0.108981325706,2016-01-01
5067,3,E,50.1230479496,-5.30301072427,2016-01-01
20267,3,E,51.7425375406,-2.52279632819,2016-01-01
20268,3,E,51.7515282484,-2.52290017603,2016-01-01
47856,3,E,53.7582461357,-0.606033784334,2016-01-01
20271,3,E,51.7874909399,-2.52331610875,2016-01-01
20278,3,E,51.9133585978,-2.52477872405,2016-01-01
20280,3,E,51.9762913994,-2.52551405109,2016-01-01
20282,3,E,52.0302332559,-2.52614647748,2016-01-01
45987,3,E,52.816314175,-0.784742824909,2016-01-01
20289,3,E,52.2280157647,-2.52848246081,2016-01-01
20290,3,E,52.2639754956,-2.52891009132,2016-01-01
49399,3,E,53.7475968384,-0.469900531391,2016-01-01
20304,3,E,52.7314317336,-2.53455216195,2016-01-01
10153,3,W,53.2331859419,-3.67942347288,2016-01-01
20307,3,E,52.7673883494,-2.53499263275,2016-01-01
53200,3,E,52.8896215256,-0.188136433462,2016-01-01
29309,3,E,53.9730225761,-1.89477119803,2016-01-01
20311,3,E,52.8572789179,-2.53609791382,2016-01-01
20315,3,E,53.0280671799,-2.53821422739,2016-01-01
10159,3,E,50.3484221176,-3.56147447714,2016-01-01
10160,3,E,50.3574120146,-3.56176947643,2016-01-01
58075,3,E,52.5226796024,0.238948522495,2016-01-01
20335,3,E,53.3246875541,-2.54194138509,2016-01-01
44687,3,E,51.2892055597,-0.925863353608,2016-01-01
20346,3,E,53.4415338756,-2.54342787174,2016-01-01
10175,3,E,50.5282171595,-3.56740304165,2016-01-01
49402,3,E,53.7745512447,-0.468920348174,2016-01-01
54484,3,E,50.9827382622,-0.149394313981,2016-01-01
20373,3,E,53.8280089715,-2.54841964035,2016-01-01
65870,3,E,51.211860184,1.29170128596,2016-01-01
10188,3,E,50.8158765385,-3.57701531589,2016-01-01
20376,3,E,53.8729462864,-2.54900765774,2016-01-01
20384,3,E,54.3492607601,-2.5553401461,2016-01-01
47858,3,E,53.7762168137,-0.605438394434,2016-01-01
65874,3,E,51.2567452372,1.2949088251,2016-01-01
45496,3,E,54.299513294,-0.787583662413,2016-01-01
20407,3,E,50.9603540968,-2.49972642715,2016-01-01
20411,3,E,51.140190398,-2.50166651927,2016-01-01
43328,3,E,54.3193266411,-0.986863282528,2016-01-01
65886,3,E,52.1184425558,1.35813178805,2016-01-01
54480,3,E,50.9378002175,-0.151178896662,2016-01-01
48197,3,E,53.4433973386,-0.586248253584,2016-01-01
10214,3,W,52.1011636104,-3.6219594969,2016-01-01
65877,3,E,51.2836760334,1.29683731821,2016-01-01
20465,3,E,51.9224130086,-2.51034323787,2016-01-01
43482,3,E,54.0765769666,-0.977498485994,2016-01-01
20473,3,E,52.0842389496,-2.51218799865,2016-01-01
43978,3,E,53.7077418727,-0.941010467463,2016-01-01
61202,3,E,52.1016941023,0.597461379153,2016-01-01
20482,3,E,52.5427212619,-2.51751050913,2016-01-01
14634,3,W,51.9016158327,-2.96067850853,2016-01-01
29270,3,E,53.3168860531,-1.89638789903,2016-01-01
5120,3,E,50.0879242597,-5.2726281722,2016-01-01
65894,3,E,52.3069144325,1.37238871488,2016-01-01
59492,3,E,50.9920356584,0.335485859028,2016-01-01
37744,3,E,51.3555277599,-1.3982309936,2016-01-01
20494,3,E,52.8573450685,-2.52124707659,2016-01-01
44696,3,E,51.3791069171,-0.923760816094,2016-01-01
20500,3,E,52.9742010146,-2.52265273962,2016-01-01
58089,3,E,53.1694144775,0.272480381236,2016-01-01
44401,3,E,51.9906637585,-0.938291486138,2016-01-01
66070,3,E,51.2285984087,1.33587571087,2016-01-01
59509,3,E,51.3064924265,0.351418247193,2016-01-01
20525,3,E,53.2888015601,-2.52648608127,2016-01-01
20529,3,E,53.324754831,-2.52692877156,2016-01-01
20530,3,E,53.3337431143,-2.52703959279,2016-01-01
53220,3,E,53.4466514283,-0.164516554967,2016-01-01
47439,3,E,51.9072770366,-0.693132442043,2016-01-01
43096,3,E,52.9264849611,-1.03454996678,2016-01-01
51931,3,E,52.6215954807,-0.302639048553,2016-01-01
18386,3,E,52.2182794599,-2.67474282428,2016-01-01
41799,3,E,50.922449655,-1.16196847426,2016-01-01
57063,3,E,52.6952717226,0.144176493026,2016-01-01
10280,3,W,51.5980679165,-3.58952963971,2016-01-01
42631,3,E,51.0299216189,-1.10299124535,2016-01-01
45435,3,E,52.5111758057,-0.837382503833,2016-01-01
63253,3,E,52.3190148827,0.918347096818,2016-01-01
10286,3,W,51.9485824156,-3.60189634585,2016-01-01
20576,3,E,54.5560216864,-2.54268469758,2016-01-01
20593,3,E,50.8884779286,-2.48473977176,2016-01-01
20594,3,E,50.9244461654,-2.48511365547,2016-01-01
20595,3,E,50.9873900385,-2.48576980107,2016-01-01
20601,3,E,51.1222674472,-2.48718379853,2016-01-01
5151,3,E,50.0793381578,-5.25806295516,2016-01-01
20606,3,E,51.2301670989,-2.48832288297,2016-01-01
65905,3,E,52.5761446454,1.39303074884,2016-01-01
63271,3,E,52.6242744036,0.938624778785,2016-01-01
20610,3,E,51.2661332002,-2.48870414656,2016-01-01
50217,3,E,50.9876527031,-0.491157038407,2016-01-01
46279,3,E,51.7643902127,-0.784207852611,2016-01-01
41740,3,E,53.7361713428,-1.12221782479,2016-01-01
58092,3,E,53.2682136314,0.277717589166,2016-01-01
65907,3,E,52.603066672,1.39511297162,2016-01-01
53232,3,E,53.8149770891,-0.148458910101,2016-01-01
61193,3,E,51.9490095971,0.588626263184,2016-01-01
58091,3,E,53.2412686067,0.276286197965,2016-01-01
63261,3,E,52.4806255276,0.929037037814,2016-01-01
20662,3,E,52.0303598845,-2.49699576165,2016-01-01
44345,3,E,50.9388326688,-0.962419718269,2016-01-01
20664,3,E,52.0573307465,-2.49729517027,2016-01-01
10333,3,E,51.0499717132,-3.55642066187,2016-01-01
20667,3,E,52.174203032,-2.49859806142,2016-01-01
20673,3,E,52.3809713103,-2.50092508489,2016-01-01
20672,3,E,52.3270324691,-2.50031531752,2016-01-01
65924,3,E,52.845356745,1.41400249846,2016-01-01
63270,3,E,52.6152964877,0.938023167174,2016-01-01
20680,3,E,52.668636682,-2.5042099977,2016-01-01
19482,3,E,51.5984136211,-2.57888867506,2016-01-01
20695,3,E,52.9742655794,-2.50776182069,2016-01-01
40921,3,E,51.1386364408,-1.21523655811,2016-01-01
18371,3,E,51.9126203759,-2.67015010738,2016-01-01
19917,3,E,53.0998374466,-2.56898011318,2016-01-01
59488,3,E,50.8842171715,0.330088954393,2016-01-01
10361,3,W,52.9013498463,-3.62195487273,2016-01-01
61198,3,E,52.0028988224,0.591735574921,2016-01-01
65921,3,E,52.8094628483,1.41118696302,2016-01-01
45293,3,E,53.4100577947,-0.828064447098,2016-01-01
10365,3,W,53.2427958173,-3.63484075111,2016-01-01
51124,3,E,51.1305307066,-0.415045754077,2016-01-01
57017,3,E,51.868736513,0.104636693125,2016-01-01
18120,3,E,51.4000732222,-2.67700475834,2016-01-01
20754,3,E,53.7202925972,-2.51670868212,2016-01-01
19369,3,E,53.2973583271,-2.6166146592,2016-01-01
19003,3,E,53.3421398984,-2.64730007126,2016-01-01
5192,3,E,50.2503313473,-5.25569076495,2016-01-01
10388,3,E,50.6546346262,-3.52916687393,2016-01-01
20779,3,E,54.9874233142,-2.53286436607,2016-01-01
20780,3,E,55.1851072819,-2.53550052241,2016-01-01
20781,3,E,50.5738038004,-2.46737943597,2016-01-01
10391,3,E,50.6905927671,-3.53033599497,2016-01-01
29183,3,E,51.797605303,-1.89989737527,2016-01-01
9979,3,E,50.4826924587,-3.60818312306,2016-01-01
42116,3,E,52.7562876442,-1.11240459528,2016-01-01
61227,3,E,50.9067191469,0.544586042445,2016-01-01
56060,3,E,51.85229178,0.0167457829608,2016-01-01
56058,3,E,51.8163502622,0.0151404726253,2016-01-01
20796,3,E,50.7806298417,-2.46943921793,2016-01-01
65938,3,E,51.2294107232,1.3072811095,2016-01-01
